v8-version,4,5,103,33,0
code-creation,Stub,2,0x252c5c8237e0,2674,"RecordWriteStub"
code-creation,Stub,2,0x252c5c824260,2710,"RecordWriteStub"
code-creation,Stub,2,0x252c5c824d00,854,"FastNewClosureStub"
code-creation,Stub,2,0x252c5c825060,1831,"RecordWriteStub"
code-creation,Stub,6,0x252c5c8257a0,514,"LoadICTrampolineStub"
code-creation,Stub,2,0x252c5c8259c0,1834,"RecordWriteStub"
code-creation,StoreInitialize,9,0x252c5c826100,121,"args_count: 0"
code-creation,Stub,2,0x252c5c826180,521,"CallConstructStub_Recording"
code-creation,Function,0,0x252c5c8263a0,3372," native runtime.js:69:10",0xa5a93740db8,~
code-creation,Script,0,0x252c5c8270e0,292,"native runtime.js",0xa5a93740f88,~
tick,0xbf5ea7,26409,0,0x37f19e0,0,0xcb5770,0x252c5c827177
code-creation,StorePreMonomorphic,9,0x252c5c827220,121,"args_count: 0"
code-creation,Stub,2,0x252c5c8272a0,406,"FastNewContextStub"
code-creation,Stub,2,0x252c5c827440,854,"FastNewClosureStub"
tick,0xb3ac41,27474,0,0x0,2
code-creation,Stub,2,0x252c5c8277a0,1524,"FastCloneShallowArrayStub"
code-creation,Stub,2,0x252c5c827da0,1819,"RecordWriteStub"
code-creation,Stub,8,0x252c5c8284c0,533,"CallICStub(args(3), FUNCTION, "
code-creation,Stub,8,0x252c5c8286e0,113,"CallICTrampolineStub"
code-creation,Function,0,0x252c5c828760,1540," native prologue.js:2:10",0xa5a93743638,~
code-creation,Script,0,0x252c5c828d80,252,"native prologue.js",0xa5a93743778,~
code-creation,Stub,6,0x252c5c828e80,514,"LoadICTrampolineStub"
code-creation,Stub,7,0x252c5c8290a0,393,"KeyedLoadICTrampolineStub"
tick,0x7fc25e7e488d,28552,0,0x0,2,0xc7a4e0,0x252c5c828d14
code-creation,Stub,8,0x252c5c829240,533,"CallICStub(args(2), FUNCTION, "
code-creation,Stub,8,0x252c5c829460,113,"CallICTrampolineStub"
code-creation,Stub,12,0x252c5c8294e0,173,"CompareICStub"
code-creation,LazyCompile,0,0x252c5c8295a0,760,"InstallFunctions native prologue.js:41:26",0xa5a93742f18,~
code-disable-optimization,"SAR","Call to a JavaScript runtime function"
code-creation,Stub,2,0x252c5c8298a0,234,"CallFunctionStub_Args1"
code-creation,Stub,12,0x252c5c8299a0,173,"CompareICStub"
code-creation,LazyCompile,0,0x252c5c829a60,692,"SAR native runtime.js:320:17",0xa5a9373f950,
code-creation,Stub,12,0x252c5c829d20,195,"CompareICStub"
code-creation,Stub,3,0x252c5c829e00,272,"LoadFastElementStub"
code-disable-optimization,"ADD","Call to a JavaScript runtime function"
code-creation,Stub,2,0x252c5c829f20,1033,"StringAddStub_CheckBoth_NotTenured"
tick,0xd22400,29612,0,0x0,2,0xc7a4e0,0x252c5c8296ca,0x252c5c828d14
code-creation,Stub,2,0x252c5c82a340,234,"CallFunctionStub_Args2"
code-creation,LazyCompile,0,0x252c5c82a440,1036,"ADD native runtime.js:170:17",0xa5a9373eae0,
code-creation,LazyCompile,0,0x252c5c82a860,412,"SetFunctionName native prologue.js:20:25",0xa5a93742dc8,~
code-creation,Stub,3,0x252c5c82aa00,112,"LoadFieldStub"
tick,0xcdd2b3,30681,0,0x0,2
tick,0xcd3f64,31749,0,0x0,2
tick,0xc426a0,32816,0,0x0,2
code-creation,Stub,2,0x252c5c82aa80,1306,"FastNewContextStub"
code-creation,Stub,8,0x252c5c82afa0,651,"CallICStub(args(1), METHOD, "
code-creation,Stub,8,0x252c5c82b240,113,"CallICTrampolineStub"
code-creation,Stub,6,0x252c5c82b2c0,514,"LoadICTrampolineStub"
code-creation,Stub,8,0x252c5c82b4e0,651,"CallICStub(args(2), METHOD, "
code-creation,Stub,8,0x252c5c82b780,113,"CallICTrampolineStub"
code-creation,Stub,8,0x252c5c82b800,651,"CallICStub(args(3), METHOD, "
code-creation,Stub,8,0x252c5c82baa0,113,"CallICTrampolineStub"
code-creation,Stub,8,0x252c5c82bb20,651,"CallICStub(args(4), METHOD, "
code-creation,Stub,8,0x252c5c82bdc0,113,"CallICTrampolineStub"
code-creation,Stub,2,0x252c5c82be40,608,"MathPowStub"
code-creation,Function,0,0x252c5c82c0a0,12564," native v8natives.js:7:10",0xa5a9374c710,~
code-creation,Script,0,0x252c5c82f1c0,292,"native v8natives.js",0xa5a9374c868,~
tick,0xb90a7a,34364,0,0x37831e0,0,0xb916e0,0x252c5c82d281
code-creation,StoreInitialize,9,0x252c5c82f300,121,"args_count: 0"
code-creation,LazyCompile,0,0x252c5c82f380,276,"Import native prologue.js:12:16",0xa5a93742c78,~
code-creation,StorePreMonomorphic,9,0x252c5c82f4a0,121,"args_count: 0"
code-creation,LazyCompile,0,0x252c5c82f520,276,"ImportFromExperimental native prologue.js:16:32",0xa5a93742d20,~
code-creation,LazyCompile,0,0x252c5c82f640,680,"InstallConstants native prologue.js:30:26",0xa5a93742e70,~
code-creation,Stub,14,0x252c5c82f900,151,"ToBooleanStub(None)"
code-creation,Stub,12,0x252c5c82f9a0,173,"CompareICStub"
code-creation,Stub,2,0x252c5c82fa60,203,"ToNumberStub"
code-creation,LazyCompile,0,0x252c5c82fb40,1212,"SetUpLockedPrototype native prologue.js:74:30",0xa5a93743110,~
code-creation,Stub,14,0x252c5c830000,228,"ToBooleanStub(SpecObject)"
code-creation,Stub,12,0x252c5c830100,195,"CompareICStub"
code-creation,Stub,13,0x252c5c8301e0,151,"CompareNilICStub(NullValue)(None)"
code-creation,Stub,8,0x252c5c830280,533,"CallICStub(args(1), FUNCTION, "
code-creation,Stub,8,0x252c5c8304a0,113,"CallICTrampolineStub"
code-creation,LazyCompile,0,0x252c5c830520,652,"ObjectConstructor native v8natives.js:943:27",0xa5a93749d60,~
code-creation,LazyCompile,0,0x252c5c830520,652,"ObjectConstructor native v8natives.js:943:27",0xa5a93749d60,~
code-creation,LazyCompile,0,0x252c5c8307c0,452,"InstallGetterSetter native prologue.js:64:29",0xa5a93743068,~
code-creation,Stub,2,0x252c5c8309a0,1133,"BinaryOpWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x252c5c830e20,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x252c5c830ea0,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x252c5c830f20,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,LazyCompile,0,0x252c5c830fa0,492,"BooleanConstructor native v8natives.js:987:28",0xa5a93749e08,~
code-creation,LazyCompile,0,0x252c5c830fa0,492,"BooleanConstructor native v8natives.js:987:28",0xa5a93749e08,~
code-creation,LazyCompile,0,0x252c5c8311a0,628,"ToBoolean native runtime.js:535:19",0xa5a9373db10,~
code-creation,LazyCompile,0,0x252c5c831420,524,"NumberConstructor native v8natives.js:1018:27",0xa5a9374a000,~
code-creation,LazyCompile,0,0x252c5c831420,524,"NumberConstructor native v8natives.js:1018:27",0xa5a9374a000,~
code-creation,Stub,12,0x252c5c831640,187,"CompareICStub"
code-creation,LazyCompile,0,0x252c5c831700,812,"ToNumber native runtime.js:542:18",0xa5a9373dbf8,~
code-creation,Handler,3,0x252c5c831a40,141,"$NaN"
code-disable-optimization,"SUB","Call to a JavaScript runtime function"
code-creation,LazyCompile,0,0x252c5c831ae0,484,"SUB native runtime.js:225:17",0xa5a9373eed0,
code-disable-optimization,"MUL","Call to a JavaScript runtime function"
code-creation,LazyCompile,0,0x252c5c831ce0,484,"MUL native runtime.js:236:17",0xa5a9373f020,
code-creation,Stub,2,0x252c5c831ee0,350,"FastNewContextStub"
code-creation,Stub,2,0x252c5c832040,529,"ArgumentsAccessStub_NewSloppyFast"
code-creation,LazyCompile,0,0x252c5c832260,500,"FunctionConstructor native v8natives.js:1255:29",0xa5a9374aa80,~
code-creation,LazyCompile,0,0x252c5c832260,500,"FunctionConstructor native v8natives.js:1255:29",0xa5a9374aa80,~
code-creation,LazyCompile,0,0x252c5c832460,276,"Export native prologue.js:8:16",0xa5a93742b20,~
code-creation,Function,0,0x252c5c832580,1820," native symbol.js:3:10",0xa5a9374f480,~
code-creation,Script,0,0x252c5c832ca0,292,"native symbol.js",0xa5a9374f5c8,~
code-creation,Stub,3,0x252c5c832de0,156,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c832e80,201,"next"
code-creation,StoreIC,9,0x252c5c832f60,134,"next"
code-creation,LazyCompile,0,0x252c5c833000,500,"SymbolConstructor native symbol.js:12:27",0xa5a9374ed98,~
code-creation,LazyCompile,0,0x252c5c833000,500,"SymbolConstructor native symbol.js:12:27",0xa5a9374ed98,~
code-creation,Stub,13,0x252c5c833200,200,"CompareNilICStub(NullValue)(Undefined)"
tick,0xc4e710,38776,0,0x0,2
tick,0xce1f0c,39843,0,0x0,2
tick,0x90a15b,40921,0,0x0,2
code-creation,Stub,2,0x252c5c8332e0,1086,"FastNewContextStub"
tick,0xa821fc,42008,0,0x0,2
code-creation,Stub,8,0x252c5c833720,527,"CallICStub(args(0), FUNCTION, "
code-creation,Stub,8,0x252c5c833940,113,"CallICTrampolineStub"
code-creation,Function,0,0x252c5c8339c0,8660," native array.js:9:10",0xa5a93754130,~
code-creation,Script,0,0x252c5c835ba0,292,"native array.js",0xa5a93754280,~
code-creation,Stub,2,0x252c5c835ce0,2694,"RecordWriteStub"
tick,0x7fc25e744a03,43363,0,0x7ffc371676c0,0,0xb8ffa0,0x252c5c82f40e,0x252c5c83466f
code-creation,Stub,2,0x252c5c836780,2700,"RecordWriteStub"
code-creation,Stub,3,0x252c5c837220,634,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c8374a0,192,"next"
code-creation,StoreIC,9,0x252c5c837560,134,"next"
code-creation,LazyCompile,0,0x252c5c837600,396,"bx native array.js:1214:16",0xa5a93753788,~
code-creation,Stub,8,0x252c5c8377a0,533,"CallICStub(args(4), FUNCTION, "
code-creation,Stub,8,0x252c5c8379c0,113,"CallICTrampolineStub"
code-creation,LazyCompile,0,0x252c5c837a40,636,"hasOwnProperty native v8natives.js:108:30",0xa5a93747be8,~
code-creation,LazyCompile,0,0x252c5c837cc0,284,"ToName native runtime.js:578:16",0xa5a9373de98,~
code-creation,Stub,2,0x252c5c837de0,182,"DoubleToIStub"
tick,0x7fc25e77476d,44154,0,0x7ffc37167730,2,0xc7a4e0,0x252c5c837d89,0x252c5c837afc,0x252c5c8376c5,0x252c5c8349dc
code-creation,Stub,2,0x252c5c837ea0,507,"NumberToStringStub"
code-creation,LazyCompile,0,0x252c5c8380a0,716,"ToString native runtime.js:563:18",0xa5a9373dd48,~
code-creation,Stub,14,0x252c5c838380,212,"ToBooleanStub(Bool)"
code-creation,Stub,3,0x252c5c838460,120,"LoadConstantStub"
code-creation,Handler,3,0x252c5c8384e0,164,"hasOwnProperty"
code-creation,Handler,3,0x252c5c8385a0,141,"$toName"
code-creation,Stub,3,0x252c5c838640,120,"LoadConstantStub"
code-creation,Stub,3,0x252c5c8386c0,120,"LoadConstantStub"
code-creation,Stub,3,0x252c5c838740,120,"LoadConstantStub"
code-creation,Stub,3,0x252c5c8387c0,120,"LoadConstantStub"
code-creation,Stub,3,0x252c5c838840,120,"LoadConstantStub"
code-creation,Stub,2,0x252c5c8388c0,278,"ArrayConstructorStub_None"
code-creation,Stub,8,0x252c5c8389e0,368,"CallIC_ArrayStub(args(0), FUNCTION,  (Array)"
code-creation,Stub,8,0x252c5c838b60,113,"CallIC_ArrayTrampolineStub"
code-creation,Stub,3,0x252c5c838be0,120,"LoadConstantStub"
code-creation,Stub,3,0x252c5c838c60,134,"FunctionPrototypeStub"
code-creation,Handler,3,0x252c5c838d00,192,"next"
code-creation,StoreIC,9,0x252c5c838dc0,134,"next"
tick,0xa13f67,45217,0,0x0,3
tick,0x9010c8,46470,0,0x0,2
code-creation,Stub,2,0x252c5c838e60,746,"FastNewContextStub"
tick,0xda1dc6,47920,0,0x0,2
code-creation,Function,0,0x252c5c839160,6220," native string.js:2:10",0xa5a9375a220,~
code-creation,Script,0,0x252c5c83a9c0,252,"native string.js",0xa5a9375a360,~
code-creation,Handler,3,0x252c5c83aac0,192,"next"
code-creation,StorePolymorphicIC,9,0x252c5c83ab80,154,"next"
code-creation,LazyCompile,0,0x252c5c83ac20,876,"StringConstructor native string.js:24:27",0xa5a93757960,~
code-creation,LazyCompile,0,0x252c5c83ac20,876,"StringConstructor native string.js:24:27",0xa5a93757960,~
code-creation,Handler,3,0x252c5c83afa0,192,"next"
code-creation,StorePolymorphicIC,9,0x252c5c83b060,154,"next"
tick,0xc068b8,48996,0,0x0,2
code-creation,Stub,2,0x252c5c83b100,526,"FastNewContextStub"
code-creation,Function,0,0x252c5c83b320,1716," native uri.js:2:10",0xa5a9375b948,~
code-creation,Script,0,0x252c5c83b9e0,252,"native uri.js",0xa5a9375ba88,~
code-creation,Stub,2,0x252c5c83bae0,490,"FastNewContextStub"
tick,0xdaea51,50668,0,0x0,2
code-creation,Function,0,0x252c5c83bce0,3964," native math.js:3:10",0xa5a9375e0f0,~
code-creation,Script,0,0x252c5c83cc60,292,"native math.js",0xa5a9375e238,~
code-creation,LazyCompile,0,0x252c5c83cda0,188,"MathConstructor native math.js:195:25",0xa5a9375dbf8,~
tick,0xc45a0b,51743,0,0x0,2
tick,0xc40663,52827,0,0x0,2
code-creation,Stub,2,0x252c5c83ce60,418,"FastNewContextStub"
code-creation,Function,0,0x252c5c83d020,1468," native fdlibm.js:4:10",0xa5a9375fc08,~
code-creation,Script,0,0x252c5c83d5e0,292,"native fdlibm.js",0xa5a9375fd50,~
tick,0xc3ce23,53926,0,0x0,2
tick,0x7fc25e778179,55028,0,0x0,2
code-creation,Stub,2,0x252c5c83d720,850,"FastNewContextStub"
code-creation,Function,0,0x252c5c83da80,7348," native date.js:3:10",0xa5a93764d90,~
code-creation,Script,0,0x252c5c83f740,292,"native date.js",0xa5a93764ed8,~
code-creation,Stub,12,0x252c5c83f880,173,"CompareICStub"
code-creation,Stub,12,0x252c5c83f940,173,"CompareICStub"
code-creation,Stub,12,0x252c5c83fa00,173,"CompareICStub"
code-creation,LazyCompile,0,0x252c5c83fac0,2972,"DateConstructor native date.js:71:25",0xa5a93761dd0,~
tick,0x7fc25e7e488d,56124,0,0x0,2,0xc8f480,0x252c5c83e7a9
code-creation,LazyCompile,0,0x252c5c83fac0,2972,"DateConstructor native date.js:71:25",0xa5a93761dd0,~
code-creation,Function,0,0x252c5c840660,2992," native regexp.js:5:10",0xa5a93766fc0,~
code-creation,Script,0,0x252c5c841220,388,"native regexp.js",0xa5a93767118,~
tick,0x7fc25e7e488d,57174,0,0x0,2
code-creation,LazyCompile,0,0x252c5c8413c0,436,"RegExpConstructor native regexp.js:33:27",0xa5a93765f88,~
code-creation,LazyCompile,0,0x252c5c8413c0,436,"RegExpConstructor native regexp.js:33:27",0xa5a93765f88,~
code-creation,LazyCompile,0,0x252c5c841580,836,"ToPrimitive native runtime.js:528:21",0xa5a9373d928,~
code-creation,Stub,2,0x252c5c8418e0,188,"DoubleToIStub"
code-creation,Stub,2,0x252c5c8419a0,1296,"BinaryOpWithAllocationSiteStub(ADD_CreateAllocationMementos:String*Smi->String)"
code-creation,Stub,11,0x252c5c841ec0,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*Smi->String)"
code-creation,Stub,11,0x252c5c841f40,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*Smi->String)"
code-creation,LazyCompile,0,0x252c5c841fc0,228,"RegExpMakeCaptureGetter native regexp.js:245:33",0xa5a93766768,~
tick,0x7fc25e7e488d,58283,0,0x0,2,0xc7a4e0,0x252c5c841068
code-creation,Stub,2,0x252c5c8420c0,378,"FastNewContextStub"
code-creation,Function,0,0x252c5c842240,1332," native arraybuffer.js:2:10",0xa5a93768838,~
code-creation,Script,0,0x252c5c842780,252,"native arraybuffer.js",0xa5a93768978,~
code-creation,LazyCompile,0,0x252c5c842880,500,"ArrayBufferConstructor native arraybuffer.js:13:32",0xa5a93768308,~
code-creation,LazyCompile,0,0x252c5c842880,500,"ArrayBufferConstructor native arraybuffer.js:13:32",0xa5a93768308,~
code-creation,LazyCompile,0,0x252c5c842a80,420,"InstallGetter native prologue.js:54:23",0xa5a93742fc0,~
tick,0xc3c3af,59361,0,0x0,2
tick,0xc3ebc4,62417,0,0x0,2
tick,0xce5960,63509,0,0x0,2
code-creation,Stub,2,0x252c5c842c40,1190,"FastNewContextStub"
code-creation,Function,0,0x252c5c843100,19500," native typedarray.js:2:10",0xa5a93772310,~
code-creation,Script,0,0x252c5c847d40,252,"native typedarray.js",0xa5a93772450,~
tick,0x7fc25e7e488d,64589,0,0x0,2
code-creation,LazyCompile,0,0x252c5c847e40,1260,"Uint8ArrayConstructor native typedarray.js:122:31",0xa5a9376c780,~
code-creation,LazyCompile,0,0x252c5c847e40,1260,"Uint8ArrayConstructor native typedarray.js:122:31",0xa5a9376c780,~
code-creation,Stub,11,0x252c5c848340,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x252c5c8483c0,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,LazyCompile,0,0x252c5c848440,1260,"Int8ArrayConstructor native typedarray.js:282:30",0xa5a9376ce10,~
code-creation,LazyCompile,0,0x252c5c848440,1260,"Int8ArrayConstructor native typedarray.js:282:30",0xa5a9376ce10,~
code-creation,Handler,3,0x252c5c848940,141,"symbolToStringTag"
code-creation,LazyCompile,0,0x252c5c8489e0,1260,"Uint16ArrayConstructor native typedarray.js:442:32",0xa5a9376d4a0,~
code-creation,LazyCompile,0,0x252c5c8489e0,1260,"Uint16ArrayConstructor native typedarray.js:442:32",0xa5a9376d4a0,~
code-creation,LazyCompile,0,0x252c5c848ee0,1260,"Int16ArrayConstructor native typedarray.js:602:31",0xa5a9376db30,~
code-creation,LazyCompile,0,0x252c5c848ee0,1260,"Int16ArrayConstructor native typedarray.js:602:31",0xa5a9376db30,~
tick,0xc3252b,65672,0,0x37cf3a0,2,0xc8f480,0x252c5c845bd9
code-creation,LazyCompile,0,0x252c5c8493e0,1260,"Uint32ArrayConstructor native typedarray.js:762:32",0xa5a9376e1c0,~
code-creation,LazyCompile,0,0x252c5c8493e0,1260,"Uint32ArrayConstructor native typedarray.js:762:32",0xa5a9376e1c0,~
tick,0xc3c557,66744,0,0x7ffc0000007c,2,0xc8f480,0x252c5c846101
code-creation,LazyCompile,0,0x252c5c8498e0,1260,"Int32ArrayConstructor native typedarray.js:922:31",0xa5a9376e850,~
code-creation,LazyCompile,0,0x252c5c8498e0,1260,"Int32ArrayConstructor native typedarray.js:922:31",0xa5a9376e850,~
code-creation,LazyCompile,0,0x252c5c849de0,1260,"Float32ArrayConstructor native typedarray.js:1082:33",0xa5a9376eee0,~
code-creation,LazyCompile,0,0x252c5c849de0,1260,"Float32ArrayConstructor native typedarray.js:1082:33",0xa5a9376eee0,~
code-creation,LazyCompile,0,0x252c5c84a2e0,1260,"Float64ArrayConstructor native typedarray.js:1242:33",0xa5a9376f570,~
code-creation,LazyCompile,0,0x252c5c84a2e0,1260,"Float64ArrayConstructor native typedarray.js:1242:33",0xa5a9376f570,~
code-creation,LazyCompile,0,0x252c5c84a7e0,1260,"Uint8ClampedArrayConstructor native typedarray.js:1402:38",0xa5a9376fc00,~
code-creation,LazyCompile,0,0x252c5c84a7e0,1260,"Uint8ClampedArrayConstructor native typedarray.js:1402:38",0xa5a9376fc00,~
code-creation,LazyCompile,0,0x252c5c84ace0,1460,"DataViewConstructor native typedarray.js:1772:29",0xa5a93770290,~
tick,0x7ffc371faa0e,67783,0,0x98,0,0xc8f480,0x252c5c84759e
code-creation,LazyCompile,0,0x252c5c84ace0,1460,"DataViewConstructor native typedarray.js:1772:29",0xa5a93770290,~
code-creation,Function,0,0x252c5c84b2a0,460," native iterator-prototype.js:3:10",0xa5a93774f20,~
code-creation,Script,0,0x252c5c84b480,292,"native iterator-prototype.js",0xa5a93775068,~
code-creation,Handler,3,0x252c5c84b5c0,141,"symbolIterator"
code-creation,Stub,2,0x252c5c84b660,362,"FastNewContextStub"
code-creation,Function,0,0x252c5c84b7e0,1380," native generator.js:2:10",0xa5a937758b0,~
code-creation,Script,0,0x252c5c84bd60,252,"native generator.js",0xa5a937759f0,~
code-creation,Handler,3,0x252c5c84be60,141,"GeneratorFunctionPrototype"
code-creation,Handler,3,0x252c5c84bf00,141,"GeneratorFunction"
code-creation,Stub,2,0x252c5c84bfa0,347,"ArgumentsAccessStub_NewStrict"
code-creation,LazyCompile,0,0x252c5c84c100,468,"GeneratorFunctionConstructor native generator.js:49:38",0xa5a937755a8,~
code-creation,LazyCompile,0,0x252c5c84c100,468,"GeneratorFunctionConstructor native generator.js:49:38",0xa5a937755a8,~
tick,0x9010e7,68860,0,0x0,2
code-creation,Function,0,0x252c5c84c2e0,308," native object-observe.js:77:16",0xa5a937794b8,~
code-creation,Function,0,0x252c5c84c420,4772," native object-observe.js:9:10",0xa5a93779b60,~
code-creation,Script,0,0x252c5c84d6e0,292,"native object-observe.js",0xa5a93779cc8,~
tick,0x7fc25e77bdf0,70284,0,0xa343a2,0,0xc7aa50,0x252c5c84c379,0x252c5c84d201
code-creation,LazyCompile,0,0x252c5c84d820,528,"TypeMapCreateFromList native object-observe.js:58:31",0xa5a93777558,~
code-creation,LazyCompile,0,0x252c5c84da40,228,"TypeMapCreate native object-observe.js:49:23",0xa5a93777360,~
code-creation,LazyCompile,0,0x252c5c84db40,284,"nullProtoObject native object-observe.js:46:25",0xa5a937772b8,~
code-creation,LazyCompile,0,0x252c5c84dc60,300,"TypeMapAddType native object-observe.js:52:24",0xa5a93777408,~
code-creation,Stub,3,0x252c5c84dda0,244,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c84dea0,164,"update"
code-creation,KeyedStoreIC,10,0x252c5c84df60,153,"update"
code-creation,Stub,3,0x252c5c84e000,244,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c84e100,164,"delete"
code-creation,Stub,3,0x252c5c84e1c0,594,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c84e420,164,"setPrototype"
code-creation,Stub,3,0x252c5c84e4e0,244,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c84e5e0,164,"reconfigure"
code-creation,Stub,3,0x252c5c84e6a0,244,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c84e7a0,164,"preventExtensions"
tick,0xbf90f1,71358,0,0x0,3
tick,0xcd3487,72548,0,0x0,2
code-creation,Function,0,0x252c5c84e860,3876," native collection.js:12:10",0xa5a9377cbc0,~
code-creation,Script,0,0x252c5c84f7a0,292,"native collection.js",0xa5a9377cd18,~
code-creation,Stub,8,0x252c5c84f8e0,645,"CallICStub(args(0), METHOD, "
code-creation,Stub,8,0x252c5c84fb80,113,"CallICTrampolineStub"
code-creation,LazyCompile,0,0x252c5c84fc00,1224,"SetConstructor native collection.js:106:24",0xa5a9377bb08,~
code-creation,LazyCompile,0,0x252c5c84fc00,1224,"SetConstructor native collection.js:106:24",0xa5a9377bb08,~
code-creation,LazyCompile,0,0x252c5c8500e0,1440,"MapConstructor native collection.js:235:24",0xa5a9377bfa0,~
code-creation,LazyCompile,0,0x252c5c8500e0,1440,"MapConstructor native collection.js:235:24",0xa5a9377bfa0,~
tick,0xc3c380,73624,0,0x0,2
code-creation,Function,0,0x252c5c850680,1844," native weak-collection.js:2:10",0xa5a9377e8f0,~
code-creation,Script,0,0x252c5c850dc0,252,"native weak-collection.js",0xa5a9377ea30,~
code-creation,LazyCompile,0,0x252c5c850ec0,1440,"WeakMapConstructor native weak-collection.js:8:28",0xa5a9377e0e0,~
code-creation,LazyCompile,0,0x252c5c850ec0,1440,"WeakMapConstructor native weak-collection.js:8:28",0xa5a9377e0e0,~
code-creation,LazyCompile,0,0x252c5c851460,1224,"WeakSetConstructor native weak-collection.js:77:28",0xa5a9377e428,~
code-creation,LazyCompile,0,0x252c5c851460,1224,"WeakSetConstructor native weak-collection.js:77:28",0xa5a9377e428,~
code-creation,Function,0,0x252c5c851940,2828," native collection-iterator.js:6:10",0xa5a937800f8,~
code-creation,Script,0,0x252c5c852460,292,"native collection-iterator.js",0xa5a93780240,~
tick,0x7fc25e7777c0,74697,0,0x0,3
code-creation,LazyCompile,0,0x252c5c8525a0,220,"SetIteratorConstructor native collection-iterator.js:11:32",0xa5a9377f838,~
code-creation,LazyCompile,0,0x252c5c8525a0,220,"SetIteratorConstructor native collection-iterator.js:11:32",0xa5a9377f838,~
code-creation,Handler,3,0x252c5c852680,141,"SetIterator"
code-creation,LazyCompile,0,0x252c5c852720,220,"MapIteratorConstructor native collection-iterator.js:65:32",0xa5a9377fad8,~
code-creation,LazyCompile,0,0x252c5c852720,220,"MapIteratorConstructor native collection-iterator.js:65:32",0xa5a9377fad8,~
code-creation,Handler,3,0x252c5c852800,141,"MapIterator"
code-creation,Handler,3,0x252c5c8528a0,141,"$iteratorPrototype"
tick,0xc4856b,75928,0,0x0,2
code-creation,Function,0,0x252c5c852940,3580," native promise.js:11:10",0xa5a93782968,~
code-creation,Script,0,0x252c5c853740,292,"native promise.js",0xa5a93782ac0,~
